known,known_for_real,prediction,label,accuracy,ood,type1_ood_error,moving_avg
True,True,39,39,0.9497206703910615,0.125,0.002793296089385475,0.94
True,True,39,39,0.9498607242339833,0.125,0.002785515320334262,0.94
True,True,39,39,0.95,0.125,0.002777777777777778,0.94
True,False,4,40,0.95,0.12195121951219512,0.002777777777777778,0.94
True,True,40,40,0.9501385041551247,0.12195121951219512,0.002770083102493075,0.94
True,True,40,40,0.9502762430939227,0.12195121951219512,0.0027624309392265192,0.94
True,True,4,40,0.9476584022038568,0.12195121951219512,0.0027548209366391185,0.92
True,True,40,40,0.9478021978021978,0.12195121951219512,0.0027472527472527475,0.92
True,True,40,40,0.947945205479452,0.12195121951219512,0.0027397260273972603,0.92
True,True,40,40,0.9480874316939891,0.12195121951219512,0.00273224043715847,0.92
True,True,40,40,0.9482288828337875,0.12195121951219512,0.0027247956403269754,0.92
True,True,40,40,0.9483695652173914,0.12195121951219512,0.002717391304347826,0.94
True,True,40,40,0.948509485094851,0.12195121951219512,0.0027100271002710027,0.94
True,False,14,41,0.948509485094851,0.11904761904761904,0.0027100271002710027,0.94
True,True,41,41,0.9486486486486486,0.11904761904761904,0.002702702702702703,0.94
True,True,41,41,0.9487870619946092,0.11904761904761904,0.0026954177897574125,0.94
True,True,41,41,0.9489247311827957,0.11904761904761904,0.002688172043010753,0.94
True,True,41,41,0.9490616621983914,0.11904761904761904,0.002680965147453083,0.94
True,True,41,41,0.9491978609625669,0.11904761904761904,0.00267379679144385,0.94
True,True,41,41,0.9493333333333334,0.11904761904761904,0.0026666666666666666,0.94
True,True,41,41,0.949468085106383,0.11904761904761904,0.0026595744680851063,0.94
True,True,41,41,0.9496021220159151,0.11904761904761904,0.002652519893899204,0.94
True,True,41,41,0.9497354497354498,0.11904761904761904,0.0026455026455026454,0.94
True,False,18,42,0.9497354497354498,0.11627906976744186,0.0026455026455026454,0.94
True,True,10,42,0.9472295514511874,0.11627906976744186,0.002638522427440633,0.92
True,True,42,42,0.9473684210526315,0.11627906976744186,0.002631578947368421,0.92
True,True,42,42,0.94750656167979,0.11627906976744186,0.0026246719160104987,0.92
True,True,42,42,0.9476439790575916,0.11627906976744186,0.002617801047120419,0.92
True,True,42,42,0.9477806788511749,0.11627906976744186,0.0026109660574412533,0.92
True,True,42,42,0.9479166666666666,0.11627906976744186,0.0026041666666666665,0.92
True,True,14,42,0.9454545454545454,0.11627906976744186,0.0025974025974025974,0.9
True,True,42,42,0.9455958549222798,0.11627906976744186,0.0025906735751295338,0.9
True,True,42,42,0.9457364341085271,0.11627906976744186,0.002583979328165375,0.9
True,False,20,43,0.9457364341085271,0.11363636363636363,0.002583979328165375,0.9
True,True,43,43,0.9458762886597938,0.11363636363636363,0.002577319587628866,0.9
True,True,43,43,0.9460154241645244,0.11363636363636363,0.002570694087403599,0.9
True,True,43,43,0.9461538461538461,0.11363636363636363,0.002564102564102564,0.9
True,True,43,43,0.9462915601023018,0.11363636363636363,0.0025575447570332483,0.9
True,True,43,43,0.9464285714285714,0.11363636363636363,0.002551020408163265,0.9
True,True,43,43,0.9465648854961832,0.11363636363636363,0.002544529262086514,0.92
True,True,43,43,0.9467005076142132,0.11363636363636363,0.0025380710659898475,0.94
True,True,43,43,0.9468354430379747,0.11363636363636363,0.002531645569620253,0.94
True,True,43,43,0.946969696969697,0.11363636363636363,0.0025252525252525255,0.94
True,False,0,44,0.946969696969697,0.1111111111111111,0.0025252525252525255,0.94
True,True,27,44,0.9445843828715366,0.1111111111111111,0.0025188916876574307,0.92
True,True,27,44,0.9422110552763819,0.1111111111111111,0.002512562814070352,0.9
True,True,19,44,0.9398496240601504,0.1111111111111111,0.002506265664160401,0.88
True,True,44,44,0.94,0.1111111111111111,0.0025,0.88
True,True,44,44,0.940149625935162,0.1111111111111111,0.0024937655860349127,0.88
True,True,44,44,0.9402985074626866,0.1111111111111111,0.0024875621890547263,0.88
True,True,44,44,0.9404466501240695,0.1111111111111111,0.0024813895781637717,0.88
True,True,44,44,0.9405940594059405,0.1111111111111111,0.0024752475247524753,0.88
True,True,44,44,0.9407407407407408,0.1111111111111111,0.0024691358024691358,0.88
True,False,10,45,0.9407407407407408,0.10869565217391304,0.0024691358024691358,0.88
True,True,15,45,0.9384236453201971,0.10869565217391304,0.0024630541871921183,0.86
True,True,45,45,0.9385749385749386,0.10869565217391304,0.002457002457002457,0.86
True,True,45,45,0.9387254901960784,0.10869565217391304,0.0024509803921568627,0.86
True,True,45,45,0.9388753056234719,0.10869565217391304,0.0024449877750611247,0.86
True,True,10,45,0.9365853658536586,0.10869565217391304,0.0024390243902439024,0.84
True,True,45,45,0.9367396593673966,0.10869565217391304,0.0024330900243309003,0.84
True,True,45,45,0.9368932038834952,0.10869565217391304,0.0024271844660194173,0.84
True,True,45,45,0.937046004842615,0.10869565217391304,0.002421307506053269,0.86
True,True,45,45,0.9371980676328503,0.10869565217391304,0.0024154589371980675,0.86
True,False,4,46,0.9371980676328503,0.10638297872340426,0.0024154589371980675,0.86
True,True,46,46,0.9373493975903614,0.10638297872340426,0.0024096385542168677,0.86
True,True,46,46,0.9375,0.10638297872340426,0.002403846153846154,0.86
True,True,46,46,0.9376498800959233,0.10638297872340426,0.002398081534772182,0.86
True,True,46,46,0.937799043062201,0.10638297872340426,0.0023923444976076554,0.86
True,True,46,46,0.9379474940334129,0.10638297872340426,0.002386634844868735,0.86
True,True,46,46,0.9380952380952381,0.10638297872340426,0.002380952380952381,0.86
True,True,46,46,0.9382422802850356,0.10638297872340426,0.0023752969121140144,0.86
True,True,46,46,0.9383886255924171,0.10638297872340426,0.002369668246445498,0.86
True,True,46,46,0.9385342789598109,0.10638297872340426,0.002364066193853428,0.86
True,False,15,47,0.9385342789598109,0.10416666666666667,0.002364066193853428,0.86
True,True,15,47,0.9363207547169812,0.10416666666666667,0.0023584905660377358,0.84
True,True,15,47,0.9341176470588235,0.10416666666666667,0.002352941176470588,0.82
True,True,15,47,0.931924882629108,0.10416666666666667,0.002347417840375587,0.8
True,True,47,47,0.9320843091334895,0.10416666666666667,0.00234192037470726,0.8
True,True,15,47,0.9299065420560748,0.10416666666666667,0.002336448598130841,0.78
True,True,47,47,0.9300699300699301,0.10416666666666667,0.002331002331002331,0.8
True,True,47,47,0.9302325581395349,0.10416666666666667,0.002325581395348837,0.8
True,True,47,47,0.9303944315545244,0.10416666666666667,0.002320185614849188,0.8
True,True,47,47,0.9305555555555556,0.10416666666666667,0.0023148148148148147,0.8
True,False,4,48,0.9305555555555556,0.10204081632653061,0.0023148148148148147,0.8
True,True,40,48,0.9284064665127021,0.10204081632653061,0.0023094688221709007,0.78
True,True,48,48,0.9285714285714286,0.10204081632653061,0.002304147465437788,0.78
True,True,48,48,0.9287356321839081,0.10204081632653061,0.0022988505747126436,0.8
True,True,48,48,0.9288990825688074,0.10204081632653061,0.0022935779816513763,0.8
True,True,48,48,0.9290617848970252,0.10204081632653061,0.002288329519450801,0.8
True,True,48,48,0.9292237442922374,0.10204081632653061,0.00228310502283105,0.8
True,True,48,48,0.929384965831435,0.10204081632653061,0.002277904328018223,0.8
True,True,48,48,0.9295454545454546,0.10204081632653061,0.0022727272727272726,0.8
True,True,48,48,0.9297052154195011,0.10204081632653061,0.0022675736961451248,0.8
True,False,11,49,0.9297052154195011,0.1,0.0022675736961451248,0.8
True,True,11,49,0.9276018099547512,0.1,0.0022624434389140274,0.78
True,True,11,49,0.9255079006772009,0.1,0.002257336343115124,0.76
True,True,49,49,0.9256756756756757,0.1,0.0022522522522522522,0.76
True,True,49,49,0.9258426966292135,0.1,0.0022471910112359553,0.76
True,True,49,49,0.9260089686098655,0.1,0.002242152466367713,0.76
True,True,49,49,0.9261744966442953,0.1,0.0022371364653243847,0.78
True,True,49,49,0.9263392857142857,0.1,0.002232142857142857,0.8
True,True,49,49,0.9265033407572383,0.1,0.0022271714922048997,0.82
True,True,49,49,0.9266666666666666,0.1,0.0022222222222222222,0.82
True,False,29,50,0.9266666666666666,0.09803921568627451,0.0022222222222222222,0.82
True,True,2,50,0.9246119733924612,0.09803921568627451,0.0022172949002217295,0.8
True,True,19,50,0.922566371681416,0.09803921568627451,0.0022123893805309734,0.78
True,True,50,50,0.9227373068432672,0.09803921568627451,0.002207505518763797,0.78
True,True,50,50,0.9229074889867841,0.09803921568627451,0.0022026431718061676,0.78
True,True,50,50,0.9230769230769231,0.09803921568627451,0.002197802197802198,0.78
True,True,50,50,0.9232456140350878,0.09803921568627451,0.0021929824561403508,0.8
True,True,50,50,0.9234135667396062,0.09803921568627451,0.002188183807439825,0.8
True,True,50,50,0.9235807860262009,0.09803921568627451,0.002183406113537118,0.8
True,True,50,50,0.9237472766884531,0.09803921568627451,0.002178649237472767,0.8
True,False,2,51,0.9237472766884531,0.09615384615384616,0.002178649237472767,0.8
True,True,51,51,0.9239130434782609,0.09615384615384616,0.002173913043478261,0.82
True,True,51,51,0.9240780911062907,0.09615384615384616,0.0021691973969631237,0.82
True,True,51,51,0.9242424242424242,0.09615384615384616,0.0021645021645021645,0.82
True,True,51,51,0.9244060475161987,0.09615384615384616,0.0021598272138228943,0.82
True,True,51,51,0.9245689655172413,0.09615384615384616,0.0021551724137931034,0.82
True,True,51,51,0.9247311827956989,0.09615384615384616,0.002150537634408602,0.82
True,True,51,51,0.924892703862661,0.09615384615384616,0.002145922746781116,0.82
True,True,51,51,0.9250535331905781,0.09615384615384616,0.0021413276231263384,0.82
True,True,51,51,0.9252136752136753,0.09615384615384616,0.002136752136752137,0.82
True,False,51,52,0.9252136752136753,0.09433962264150944,0.002136752136752137,0.82
True,True,52,52,0.9253731343283582,0.09433962264150944,0.0021321961620469083,0.82
True,True,52,52,0.925531914893617,0.09433962264150944,0.002127659574468085,0.82
True,True,52,52,0.9256900212314225,0.09433962264150944,0.0021231422505307855,0.82
True,True,45,52,0.923728813559322,0.09433962264150944,0.00211864406779661,0.8
True,True,52,52,0.9238900634249472,0.09433962264150944,0.0021141649048625794,0.8
True,True,52,52,0.9240506329113924,0.09433962264150944,0.002109704641350211,0.82
True,True,52,52,0.9242105263157895,0.09433962264150944,0.002105263157894737,0.84
True,True,52,52,0.9243697478991597,0.09433962264150944,0.0021008403361344537,0.86
True,True,52,52,0.9245283018867925,0.09433962264150944,0.0020964360587002098,0.86
True,False,40,53,0.9245283018867925,0.09259259259259259,0.0020964360587002098,0.86
True,True,53,53,0.9246861924686193,0.09259259259259259,0.0020920502092050207,0.88
True,True,53,53,0.9248434237995825,0.09259259259259259,0.0020876826722338203,0.88
True,True,53,53,0.925,0.09259259259259259,0.0020833333333333333,0.88
True,True,53,53,0.9251559251559252,0.09259259259259259,0.002079002079002079,0.88
True,True,53,53,0.9253112033195021,0.09259259259259259,0.002074688796680498,0.88
True,True,53,53,0.9254658385093167,0.09259259259259259,0.002070393374741201,0.9
True,True,53,53,0.9256198347107438,0.09259259259259259,0.002066115702479339,0.9
True,True,53,53,0.9257731958762887,0.09259259259259259,0.002061855670103093,0.9
True,True,53,53,0.9259259259259259,0.09259259259259259,0.00205761316872428,0.9
True,False,0,54,0.9259259259259259,0.09090909090909091,0.00205761316872428,0.9
True,True,54,54,0.9260780287474333,0.09090909090909091,0.002053388090349076,0.9
True,True,54,54,0.9262295081967213,0.09090909090909091,0.0020491803278688526,0.9
True,True,54,54,0.9263803680981595,0.09090909090909091,0.002044989775051125,0.9
True,True,54,54,0.926530612244898,0.09090909090909091,0.0020408163265306124,0.9
True,True,54,54,0.9266802443991853,0.09090909090909091,0.002036659877800407,0.9
True,True,54,54,0.926829268292683,0.09090909090909091,0.0020325203252032522,0.92
True,True,54,54,0.9269776876267748,0.09090909090909091,0.002028397565922921,0.94
True,True,54,54,0.9271255060728745,0.09090909090909091,0.0020242914979757085,0.94
True,True,54,54,0.9272727272727272,0.09090909090909091,0.00202020202020202,0.94
True,False,45,55,0.9272727272727272,0.08928571428571429,0.00202020202020202,0.94
True,True,55,55,0.9274193548387096,0.08928571428571429,0.0020161290322580645,0.94
True,True,55,55,0.9275653923541247,0.08928571428571429,0.002012072434607646,0.94
True,True,55,55,0.927710843373494,0.08928571428571429,0.002008032128514056,0.94
True,True,55,55,0.9278557114228457,0.08928571428571429,0.002004008016032064,0.94
True,True,55,55,0.928,0.08928571428571429,0.002,0.94
True,True,55,55,0.9281437125748503,0.08928571428571429,0.001996007984031936,0.96
True,True,55,55,0.9282868525896414,0.08928571428571429,0.00199203187250996,0.98
True,True,55,55,0.9284294234592445,0.08928571428571429,0.0019880715705765406,0.98
True,True,55,55,0.9285714285714286,0.08928571428571429,0.001984126984126984,0.98
True,False,16,56,0.9285714285714286,0.08771929824561403,0.001984126984126984,0.98
True,True,38,56,0.9267326732673268,0.08771929824561403,0.0019801980198019802,0.96
True,True,36,56,0.924901185770751,0.08771929824561403,0.001976284584980237,0.94
True,True,56,56,0.9250493096646942,0.08771929824561403,0.0019723865877712033,0.94
True,True,56,56,0.9251968503937008,0.08771929824561403,0.001968503937007874,0.94
True,True,56,56,0.925343811394892,0.08771929824561403,0.0019646365422396855,0.94
True,True,56,56,0.9254901960784314,0.08771929824561403,0.00196078431372549,0.94
True,True,56,56,0.9256360078277887,0.08771929824561403,0.0019569471624266144,0.94
True,True,56,56,0.92578125,0.08771929824561403,0.001953125,0.94
True,True,56,56,0.9259259259259259,0.08771929824561403,0.001949317738791423,0.94
True,False,45,57,0.9259259259259259,0.08620689655172414,0.001949317738791423,0.94
True,True,57,57,0.9260700389105059,0.08620689655172414,0.0019455252918287938,0.94
True,True,57,57,0.9262135922330097,0.08620689655172414,0.001941747572815534,0.94
True,True,57,57,0.9263565891472868,0.08620689655172414,0.001937984496124031,0.94
True,True,57,57,0.9264990328820116,0.08620689655172414,0.0019342359767891683,0.94
True,True,57,57,0.9266409266409267,0.08620689655172414,0.0019305019305019305,0.94
True,True,57,57,0.9267822736030829,0.08620689655172414,0.0019267822736030828,0.94
True,True,57,57,0.926923076923077,0.08620689655172414,0.0019230769230769232,0.94
True,True,57,57,0.927063339731286,0.08620689655172414,0.0019193857965451055,0.94
True,True,57,57,0.9272030651340997,0.08620689655172414,0.0019157088122605363,0.96
True,False,55,58,0.9272030651340997,0.0847457627118644,0.0019157088122605363,0.96
True,True,58,58,0.9273422562141491,0.0847457627118644,0.0019120458891013384,0.96
True,True,58,58,0.9274809160305344,0.0847457627118644,0.0019083969465648854,0.96
True,True,58,58,0.9276190476190476,0.0847457627118644,0.0019047619047619048,0.96
True,True,58,58,0.9277566539923955,0.0847457627118644,0.0019011406844106464,0.96
True,True,58,58,0.9278937381404174,0.0847457627118644,0.0018975332068311196,0.96
True,True,58,58,0.928030303030303,0.0847457627118644,0.001893939393939394,0.96
True,True,58,58,0.9281663516068053,0.0847457627118644,0.001890359168241966,0.96
True,True,58,58,0.9283018867924528,0.0847457627118644,0.0018867924528301887,0.96
True,True,58,58,0.928436911487759,0.0847457627118644,0.0018832391713747645,0.96
True,False,58,59,0.928436911487759,0.08333333333333333,0.0018832391713747645,0.96
True,True,59,59,0.9285714285714286,0.08333333333333333,0.0018796992481203006,0.96
True,True,59,59,0.9287054409005628,0.08333333333333333,0.001876172607879925,0.96
True,True,59,59,0.9288389513108615,0.08333333333333333,0.0018726591760299626,0.96
True,True,59,59,0.9289719626168225,0.08333333333333333,0.001869158878504673,0.96
True,True,59,59,0.9291044776119403,0.08333333333333333,0.0018656716417910447,0.96
True,True,59,59,0.9292364990689013,0.08333333333333333,0.00186219739292365,0.96
True,True,59,59,0.929368029739777,0.08333333333333333,0.0018587360594795538,0.96
True,True,59,59,0.9294990723562152,0.08333333333333333,0.0018552875695732839,0.96
True,True,59,59,0.9296296296296296,0.08333333333333333,0.001851851851851852,0.96
True,False,38,60,0.9296296296296296,0.08196721311475409,0.001851851851851852,0.96
True,True,60,60,0.9297597042513863,0.08196721311475409,0.0018484288354898336,0.96
True,True,60,60,0.9298892988929889,0.08196721311475409,0.0018450184501845018,0.96
True,True,60,60,0.9300184162062615,0.08196721311475409,0.001841620626151013,0.96
True,True,60,60,0.9301470588235294,0.08196721311475409,0.001838235294117647,0.96
True,True,60,60,0.9302752293577982,0.08196721311475409,0.001834862385321101,0.96
True,True,60,60,0.9304029304029304,0.08196721311475409,0.0018315018315018315,0.96
True,True,60,60,0.9305301645338209,0.08196721311475409,0.0018281535648994515,0.96
True,True,60,60,0.9306569343065694,0.08196721311475409,0.0018248175182481751,0.96
True,True,60,60,0.930783242258652,0.08196721311475409,0.0018214936247723133,0.96
True,False,54,61,0.930783242258652,0.08064516129032258,0.0018214936247723133,0.96
True,True,61,61,0.9309090909090909,0.08064516129032258,0.0018181818181818182,0.96
True,True,61,61,0.9310344827586207,0.08064516129032258,0.0018148820326678765,0.96
True,True,61,61,0.9311594202898551,0.08064516129032258,0.0018115942028985507,0.96
True,True,61,61,0.9312839059674503,0.08064516129032258,0.0018083182640144665,0.96
True,True,61,61,0.9314079422382672,0.08064516129032258,0.0018050541516245488,0.96
True,True,61,61,0.9315315315315316,0.08064516129032258,0.0018018018018018018,0.98
True,True,61,61,0.9316546762589928,0.08064516129032258,0.0017985611510791368,1.0
True,True,61,61,0.9317773788150808,0.08064516129032258,0.0017953321364452424,1.0
True,True,61,61,0.931899641577061,0.08064516129032258,0.0017921146953405018,1.0
True,False,48,62,0.931899641577061,0.07936507936507936,0.0017921146953405018,1.0
True,True,62,62,0.9320214669051878,0.07936507936507936,0.0017889087656529517,1.0
True,True,62,62,0.9321428571428572,0.07936507936507936,0.0017857142857142857,1.0
True,True,62,62,0.9322638146167558,0.07936507936507936,0.0017825311942959,1.0
True,True,62,62,0.9323843416370107,0.07936507936507936,0.0017793594306049821,1.0
True,True,62,62,0.9325044404973357,0.07936507936507936,0.0017761989342806395,1.0
True,True,62,62,0.9326241134751773,0.07936507936507936,0.0017730496453900709,1.0
True,True,62,62,0.9327433628318584,0.07936507936507936,0.0017699115044247787,1.0
True,True,62,62,0.9328621908127208,0.07936507936507936,0.0017667844522968198,1.0
True,True,62,62,0.9329805996472663,0.07936507936507936,0.001763668430335097,1.0
True,False,0,63,0.9329805996472663,0.078125,0.001763668430335097,1.0
True,True,63,63,0.9330985915492958,0.078125,0.0017605633802816902,1.0
True,True,63,63,0.9332161687170475,0.078125,0.0017574692442882249,1.0
True,True,63,63,0.9333333333333333,0.078125,0.0017543859649122807,1.0
True,True,63,63,0.9334500875656743,0.078125,0.0017513134851138354,1.0
True,True,63,63,0.9335664335664335,0.078125,0.0017482517482517483,1.0
True,True,63,63,0.9336823734729494,0.078125,0.0017452006980802793,1.0
True,True,63,63,0.9337979094076655,0.078125,0.0017421602787456446,1.0
True,True,63,63,0.9339130434782609,0.078125,0.0017391304347826088,1.0
True,True,63,63,0.9340277777777778,0.078125,0.001736111111111111,1.0
True,False,15,64,0.9340277777777778,0.07692307692307693,0.001736111111111111,1.0
True,True,64,64,0.9341421143847487,0.07692307692307693,0.0017331022530329288,1.0
True,True,64,64,0.9342560553633218,0.07692307692307693,0.0017301038062283738,1.0
True,True,64,64,0.9343696027633851,0.07692307692307693,0.0017271157167530224,1.0
True,True,64,64,0.9344827586206896,0.07692307692307693,0.0017241379310344827,1.0
True,True,64,64,0.9345955249569707,0.07692307692307693,0.0017211703958691911,1.0
True,True,64,64,0.9347079037800687,0.07692307692307693,0.001718213058419244,1.0
True,True,64,64,0.934819897084048,0.07692307692307693,0.0017152658662092624,1.0
True,True,64,64,0.934931506849315,0.07692307692307693,0.0017123287671232876,1.0
True,True,64,64,0.935042735042735,0.07692307692307693,0.0017094017094017094,1.0
True,False,33,65,0.935042735042735,0.07575757575757576,0.0017094017094017094,1.0
True,True,65,65,0.9351535836177475,0.07575757575757576,0.0017064846416382253,1.0
True,True,65,65,0.9352640545144804,0.07575757575757576,0.0017035775127768314,1.0
True,True,65,65,0.935374149659864,0.07575757575757576,0.0017006802721088435,1.0
True,True,65,65,0.9354838709677419,0.07575757575757576,0.001697792869269949,1.0
True,True,65,65,0.9355932203389831,0.07575757575757576,0.001694915254237288,1.0
True,True,65,65,0.9357021996615905,0.07575757575757576,0.001692047377326565,1.0
True,True,65,65,0.9358108108108109,0.07575757575757576,0.0016891891891891893,1.0
True,True,65,65,0.9359190556492412,0.07575757575757576,0.0016863406408094434,1.0
True,True,65,65,0.936026936026936,0.07575757575757576,0.0016835016835016834,1.0
True,False,8,66,0.936026936026936,0.07462686567164178,0.0016835016835016834,1.0
True,True,41,66,0.934453781512605,0.07462686567164178,0.0016806722689075631,0.98
True,True,66,66,0.9345637583892618,0.07462686567164178,0.0016778523489932886,0.98
True,True,66,66,0.9346733668341709,0.07462686567164178,0.0016750418760469012,0.98
True,True,66,66,0.9347826086956522,0.07462686567164178,0.0016722408026755853,0.98
True,True,66,66,0.9348914858096828,0.07462686567164178,0.001669449081803005,0.98
True,True,66,66,0.935,0.07462686567164178,0.0016666666666666668,0.98
True,True,66,66,0.9351081530782029,0.07462686567164178,0.0016638935108153079,0.98
True,True,66,66,0.9352159468438538,0.07462686567164178,0.0016611295681063123,0.98
True,True,66,66,0.9353233830845771,0.07462686567164178,0.001658374792703151,0.98
True,False,14,67,0.9353233830845771,0.07352941176470588,0.001658374792703151,0.98
True,True,42,67,0.9337748344370861,0.07352941176470588,0.0016556291390728477,0.96
True,True,67,67,0.9338842975206612,0.07352941176470588,0.001652892561983471,0.96
True,True,67,67,0.933993399339934,0.07352941176470588,0.0016501650165016502,0.96
True,True,67,67,0.9341021416803954,0.07352941176470588,0.0016474464579901153,0.96
True,True,67,67,0.9342105263157895,0.07352941176470588,0.001644736842105263,0.96
True,True,67,67,0.9343185550082101,0.07352941176470588,0.0016420361247947454,0.96
True,True,67,67,0.9344262295081968,0.07352941176470588,0.001639344262295082,0.96
True,True,67,67,0.9345335515548282,0.07352941176470588,0.0016366612111292963,0.96
True,True,67,67,0.934640522875817,0.07352941176470588,0.0016339869281045752,0.96
True,False,61,68,0.934640522875817,0.07246376811594203,0.0016339869281045752,0.96
True,True,61,68,0.933115823817292,0.07246376811594203,0.0016313213703099511,0.94
True,True,68,68,0.9332247557003257,0.07246376811594203,0.0016286644951140066,0.94
True,True,68,68,0.9333333333333333,0.07246376811594203,0.0016260162601626016,0.94
True,True,68,68,0.9334415584415584,0.07246376811594203,0.0016233766233766235,0.94
True,True,68,68,0.93354943273906,0.07246376811594203,0.0016207455429497568,0.94
True,True,68,68,0.9336569579288025,0.07246376811594203,0.0016181229773462784,0.94
True,True,68,68,0.9337641357027464,0.07246376811594203,0.0016155088852988692,0.94
True,True,68,68,0.9338709677419355,0.07246376811594203,0.0016129032258064516,0.94
True,True,68,68,0.9339774557165862,0.07246376811594203,0.001610305958132045,0.94
True,False,61,69,0.9339774557165862,0.07142857142857142,0.001610305958132045,0.94
True,True,69,69,0.9340836012861736,0.07142857142857142,0.001607717041800643,0.94
True,True,69,69,0.9341894060995185,0.07142857142857142,0.0016051364365971107,0.94
True,True,69,69,0.9342948717948718,0.07142857142857142,0.0016025641025641025,0.94
True,True,69,69,0.9344,0.07142857142857142,0.0016,0.94
True,True,69,69,0.9345047923322684,0.07142857142857142,0.001597444089456869,0.94
True,True,69,69,0.9346092503987241,0.07142857142857142,0.001594896331738437,0.94
True,True,69,69,0.9347133757961783,0.07142857142857142,0.0015923566878980893,0.94
True,True,69,69,0.9348171701112877,0.07142857142857142,0.001589825119236884,0.94
True,True,69,69,0.9349206349206349,0.07142857142857142,0.0015873015873015873,0.94
True,False,40,70,0.9349206349206349,0.07042253521126761,0.0015873015873015873,0.94
True,True,70,70,0.9350237717908082,0.07042253521126761,0.001584786053882726,0.94
True,True,70,70,0.935126582278481,0.07042253521126761,0.0015822784810126582,0.94
True,True,70,70,0.9352290679304898,0.07042253521126761,0.001579778830963665,0.94
True,True,70,70,0.9353312302839116,0.07042253521126761,0.0015772870662460567,0.94
True,True,70,70,0.9354330708661417,0.07042253521126761,0.0015748031496062992,0.94
True,True,70,70,0.9355345911949685,0.07042253521126761,0.0015723270440251573,0.94
True,True,70,70,0.9356357927786499,0.07042253521126761,0.0015698587127158557,0.94
True,True,70,70,0.9357366771159875,0.07042253521126761,0.001567398119122257,0.94
True,True,70,70,0.9358372456964006,0.07042253521126761,0.001564945226917058,0.94
True,False,18,71,0.9358372456964006,0.06944444444444445,0.001564945226917058,0.94
True,True,71,71,0.9359375,0.06944444444444445,0.0015625,0.94
True,True,71,71,0.9360374414976599,0.06944444444444445,0.0015600624024961,0.94
True,True,71,71,0.9361370716510904,0.06944444444444445,0.001557632398753894,0.94
True,True,71,71,0.9362363919129082,0.06944444444444445,0.0015552099533437014,0.94
True,True,71,71,0.9363354037267081,0.06944444444444445,0.0015527950310559005,0.94
True,True,71,71,0.9364341085271318,0.06944444444444445,0.0015503875968992248,0.96
True,True,71,71,0.9365325077399381,0.06944444444444445,0.0015479876160990713,0.96
True,True,71,71,0.9366306027820711,0.06944444444444445,0.0015455950540958269,0.96
True,True,71,71,0.9367283950617284,0.06944444444444445,0.0015432098765432098,0.96
True,False,18,72,0.9367283950617284,0.0684931506849315,0.0015432098765432098,0.96
True,True,72,72,0.9368258859784283,0.0684931506849315,0.0015408320493066256,0.96
True,True,72,72,0.936923076923077,0.0684931506849315,0.0015384615384615385,0.96
True,True,72,72,0.9370199692780338,0.0684931506849315,0.0015360983102918587,0.96
True,True,72,72,0.9371165644171779,0.0684931506849315,0.0015337423312883436,0.96
True,True,72,72,0.9372128637059725,0.0684931506849315,0.0015313935681470138,0.96
True,True,72,72,0.9373088685015291,0.0684931506849315,0.0015290519877675841,0.98
True,True,72,72,0.9374045801526718,0.0684931506849315,0.0015267175572519084,0.98
True,True,72,72,0.9375,0.0684931506849315,0.001524390243902439,0.98
True,True,72,72,0.9375951293759512,0.0684931506849315,0.0015220700152207,0.98
True,False,15,73,0.9375951293759512,0.06756756756756757,0.0015220700152207,0.98
True,True,30,73,0.9361702127659575,0.06756756756756757,0.001519756838905775,0.96
True,True,73,73,0.936267071320182,0.06756756756756757,0.0015174506828528073,0.96
True,True,73,73,0.9363636363636364,0.06756756756756757,0.0015151515151515152,0.96
True,True,73,73,0.9364599092284418,0.06756756756756757,0.0015128593040847202,0.96
True,True,73,73,0.9365558912386707,0.06756756756756757,0.0015105740181268882,0.96
True,True,73,73,0.9366515837104072,0.06756756756756757,0.0015082956259426848,0.98
True,True,73,73,0.9367469879518072,0.06756756756756757,0.0015060240963855422,0.98
True,True,73,73,0.9368421052631579,0.06756756756756757,0.0015037593984962407,0.98
True,True,73,73,0.9369369369369369,0.06756756756756757,0.0015015015015015015,0.98
True,False,63,74,0.9369369369369369,0.06666666666666667,0.0015015015015015015,0.98
True,True,74,74,0.9370314842578711,0.06666666666666667,0.0014992503748125937,0.98
True,True,74,74,0.937125748502994,0.06666666666666667,0.0014970059880239522,0.98
True,True,74,74,0.9372197309417041,0.06666666666666667,0.0014947683109118087,0.98
True,True,74,74,0.9373134328358209,0.06666666666666667,0.0014925373134328358,0.98
True,True,50,74,0.9359165424739195,0.06666666666666667,0.0014903129657228018,0.96
True,True,74,74,0.9360119047619048,0.06666666666666667,0.001488095238095238,0.96
True,True,74,74,0.9361069836552749,0.06666666666666667,0.0014858841010401188,0.96
True,True,74,74,0.9362017804154302,0.06666666666666667,0.001483679525222552,0.96
True,True,74,74,0.9362962962962963,0.06666666666666667,0.0014814814814814814,0.96
True,False,50,75,0.9362962962962963,0.06578947368421052,0.0014814814814814814,0.96
True,True,75,75,0.9363905325443787,0.06578947368421052,0.0014792899408284023,0.96
True,True,75,75,0.9364844903988183,0.06578947368421052,0.0014771048744460858,0.96
True,True,75,75,0.9365781710914455,0.06578947368421052,0.0014749262536873156,0.96
True,True,75,75,0.9366715758468336,0.06578947368421052,0.0014727540500736377,0.96
